"","Name","Type","Category","Power","Accuracy","PP","TM","Effect","Probability","Real_Power"
"1","Absorb","GRASS","Special",20,100,25,NA,"User recovers half the HP inflicted on opponent.",NA,20
"2","Acid","POISON","Special",40,100,30,NA,"May lower opponent's Special Defense.",10,40
"3","Acid Armor","POISON","Status",NA,NA,40,NA,"Sharply raises user's Defense.",NA,NA
"4","Acid Spray","POISON","Special",40,100,20,NA,"Sharply lowers opponent's Special Defense.",100,40
"5","Acrobatics","FLYING","Physical",55,100,15,"TM62","Stronger when the user does not have a held item.",NA,55
"6","Acupressure","NORMAL","Status",NA,NA,30,NA,"Sharply raises a random stat.",NA,NA
"7","Aerial Ace","FLYING","Physical",60,NA,20,"TM40","Ignores Accuracy and Evasiveness.",NA,NA
"8","Aeroblast","FLYING","Special",100,95,5,NA,"High critical hit ratio.",NA,95
"9","After You","NORMAL","Status",NA,NA,15,NA,"Gives target priority in the next turn.",NA,NA
"10","Agility","PSYCHIC","Status",NA,NA,30,NA,"Sharply raises user's Speed.",NA,NA
"11","Air Cutter","FLYING","Special",55,95,25,NA,"High critical hit ratio.",NA,52.25
"12","Air Slash","FLYING","Special",75,95,20,NA,"May cause flinching.",30,71.25
"13","Ally Switch","PSYCHIC","Status",NA,NA,15,"TM51","User switches with opposite teammate.",NA,NA
"14","Amnesia","PSYCHIC","Status",NA,NA,20,NA,"Sharply raises user's Special Defense.",NA,NA
"15","AncientPower","ROCK","Special",60,100,5,NA,"May raise all user's stats at once.",10,60
"16","Aqua Jet","WATER","Physical",40,100,20,NA,"User attacks first.",NA,40
"17","Aqua Ring","WATER","Status",NA,NA,20,NA,"Restores a little HP each turn.",NA,NA
"18","Aqua Tail","WATER","Physical",90,90,10,NA,NA,NA,81
"19","Arm Thrust","FIGHTING","Physical",15,100,20,NA,"Hits 25 times in one turn.",NA,15
"20","Aromatherapy","GRASS","Status",NA,NA,5,NA,"Cures all status problems in your party.",NA,NA
"21","Aromatic Mist","FAIRY","Status",NA,100,20,NA,"Raises Special Attack of teammates.",NA,NA
"22","Assist","NORMAL","Status",NA,NA,20,NA,"In a Double Battle, user randomly attacks with a partner's move.",NA,NA
"23","Assurance","DARK","Physical",50,100,10,NA,"Power doubles if opponent already took damage in the same turn.",NA,50
"24","Astonish","GHOST","Physical",30,100,15,NA,"May cause flinching.",30,30
"25","Attack Order","BUG","Physical",90,100,15,NA,"High critical hit ratio.",NA,90
"26","Attract","NORMAL","Status",NA,100,15,"TM45","If opponent is the opposite gender, it's less likely to attack.",NA,NA
"27","Aura Sphere","FIGHTING","Special",90,NA,20,NA,"Ignores Accuracy and Evasiveness.",NA,NA
"28","Aurora Beam","ICE","Special",65,100,20,NA,"May lower opponent's Attack.",10,65
"29","Autotomize","STEEL","Status",NA,NA,15,NA,"Halves weight and sharply raises Speed.",NA,NA
"30","Avalanche","ICE","Physical",60,100,10,NA,"Power doubles if user took damage first.",NA,60
"31","BabyDoll Eyes","FAIRY","Status",NA,100,30,NA,"Always goes first. Lowers the target's attack.",NA,NA
"32","Barrage","NORMAL","Physical",15,85,20,NA,"Hits 25 times in one turn.",NA,12.75
"33","Barrier","PSYCHIC","Status",NA,NA,30,NA,"Sharply raises user's Defense.",NA,NA
"34","Baton Pass","NORMAL","Status",NA,NA,40,NA,"User switches out and gives stat changes to the incoming Pokémon.",NA,NA
"35","Beat Up","DARK","Physical",NA,100,30,NA,"Each Pokémon in your party attacks.",NA,NA
"36","Belch","POISON","Special",120,90,10,NA,"Requires a held Berry to attack.",NA,108
"37","Belly Drum","NORMAL","Status",NA,NA,10,NA,"User loses 50% of its max HP, but Attack raises to maximum.",NA,NA
"38","Bestow","NORMAL","Status",NA,NA,15,NA,"Gives the user's held item to the target.",NA,NA
"39","Bide","NORMAL","Physical",NA,NA,10,NA,"User takes damage for two turns then strikes back double.",NA,NA
"40","Bind","NORMAL","Physical",15,85,20,NA,"Traps opponent, damaging them for 45 turns.",NA,12.75
"41","Bite","DARK","Physical",60,100,25,NA,"May cause flinching.",30,60
"42","Blast Burn","FIRE","Special",150,90,5,NA,"User must recharge next turn.",NA,135
"43","Blaze Kick","FIRE","Physical",85,90,10,NA,"High critical hit ratio. May burn opponent.",10,76.5
"44","Blizzard","ICE","Special",120,70,5,"TM14","May freeze opponent.",10,84
"45","Block","NORMAL","Status",NA,NA,5,NA,"Opponent cannot flee or switch.",NA,NA
"46","Blue Flare","FIRE","Special",130,85,5,NA,"May burn opponent.",20,110.5
"47","Body Slam","NORMAL","Physical",85,100,15,NA,"May paralyze opponent.",30,85
"48","Bolt Strike","ELECTRIC","Physical",130,85,5,NA,"May paralyze opponent.",20,110.5
"49","Bone Club","GROUND","Physical",65,85,20,NA,"May cause flinching.",10,55.25
"50","Bone Rush","GROUND","Physical",25,90,10,NA,"Hits 25 times in one turn.",NA,22.5
"51","Bonemerang","GROUND","Physical",50,90,10,NA,"Hits twice in one turn.",NA,45
"52","Boomburst","NORMAL","Special",140,100,10,NA,"Hits all Pokémon on the field.",NA,140
"53","Bounce","FLYING","Physical",85,85,5,NA,"Springs up on first turn, attacks on second. May paralyze opponent.",30,72.25
"54","Brave Bird","FLYING","Physical",120,100,15,NA,"User receives recoil damage.",NA,120
"55","Brick Break","FIGHTING","Physical",75,100,15,"TM31","Breaks through Reflect and Light Screen barriers.",NA,75
"56","Brine","WATER","Special",65,100,10,NA,"Power doubles if opponent's HP is less than 50%.",NA,65
"57","Bubble","WATER","Special",20,100,30,NA,"May lower opponent's Speed.",10,20
"58","BubbleBeam","WATER","Special",65,100,20,NA,"May lower opponent's Speed.",10,65
"59","Bug Bite","BUG","Physical",60,100,20,NA,"Receives the effect from the opponent's held berry.",NA,60
"60","Bug Buzz","BUG","Special",90,100,10,NA,"May lower opponent's Special Defense.",10,90
"61","Bulk Up","FIGHTING","Status",NA,NA,20,"TM08","Raises user's Attack and Defense.",NA,NA
"62","Bulldoze","GROUND","Physical",60,100,20,"TM78","Lowers opponent's Speed.",100,60
"63","Bullet Punch","STEEL","Physical",40,100,30,NA,"User attacks first.",NA,40
"64","Bullet Seed","GRASS","Physical",25,100,30,NA,"Hits 25 times in one turn.",NA,25
"65","Calm Mind","PSYCHIC","Status",NA,NA,20,"TM04","Raises user's Special Attack and Special Defense.",NA,NA
"66","Camouflage","NORMAL","Status",NA,NA,20,NA,"Changes user's type according to the location.",NA,NA
"67","Captivate","NORMAL","Status",NA,100,20,NA,"Sharply lowers opponent's Special Attack if opposite gender.",NA,NA
"68","Charge","ELECTRIC","Status",NA,NA,20,NA,"Raises user's Special Defense and next Electric move's power increases.",NA,NA
"69","Charge Beam","ELECTRIC","Special",50,90,10,"TM57","May raise user's Special Attack.",70,45
"70","Charm","FAIRY","Status",NA,100,20,NA,"Sharply lowers opponent's Attack.",NA,NA
"71","Chatter","FLYING","Special",60,100,20,NA,"May confuse opponent.",31,60
"72","Chip Away","NORMAL","Physical",70,100,20,NA,"Ignores opponent's stat changes.",NA,70
"73","Circle Throw","FIGHTING","Physical",60,90,10,NA,"In battles, the opponent switches. In the wild, the Pokémon runs.",NA,54
"74","Clamp","WATER","Physical",35,85,10,NA,"Traps opponent, damaging them for 45 turns.",NA,29.75
"75","Clear Smog","POISON","Special",50,NA,15,NA,"Removes all of the target's stat changes.",NA,NA
"76","Close Combat","FIGHTING","Physical",120,100,5,NA,"Lowers user's Defense and Special Defense.",NA,120
"77","Coil","POISON","Status",NA,NA,20,NA,"Raises user's Attack, Defense and Accuracy.",NA,NA
"78","Comet Punch","NORMAL","Physical",18,85,15,NA,"Hits 25 times in one turn.",NA,15.3
"79","Confide","NORMAL","Status",NA,NA,20,NA,"Lowers opponent's Special Attack.",NA,NA
"80","Confuse Ray","GHOST","Status",NA,100,10,NA,"Confuses opponent.",NA,NA
"81","Confusion","PSYCHIC","Special",50,100,25,NA,"May confuse opponent.",10,50
"82","Constrict","NORMAL","Physical",10,100,35,NA,"May lower opponent's Speed by one stage.",10,10
"83","Conversion","NORMAL","Status",NA,NA,30,NA,"Changes user's type to a type of one of its own moves.",NA,NA
"84","Conversion 2","NORMAL","Status",NA,NA,30,NA,"User changes type to become resistant to opponent's last move.",NA,NA
"85","Copycat","NORMAL","Status",NA,NA,20,NA,"Copies opponent's last move.",NA,NA
"86","Cosmic Power","PSYCHIC","Status",NA,NA,20,NA,"Raises user's Defense and Special Defense.",NA,NA
"87","Cotton Guard","GRASS","Status",NA,NA,10,NA,"Drastically raises user's Defense.",NA,NA
"88","Cotton Spore","GRASS","Status",NA,100,40,NA,"Sharply lowers opponent's Speed.",NA,NA
"89","Counter","FIGHTING","Physical",NA,100,20,NA,"When hit by a Physical Attack, user strikes back with 2x power.",NA,NA
"90","Covet","NORMAL","Physical",60,100,40,NA,"Opponent's item is stolen by the user.",NA,60
"91","Crabhammer","WATER","Physical",90,90,10,NA,"High critical hit ratio.",NA,81
"92","Crafty Shield","FAIRY","Status",NA,NA,10,NA,"Protects the Pokémon from status moves.",NA,NA
"93","Cross Chop","FIGHTING","Physical",100,80,5,NA,"High critical hit ratio.",NA,80
"94","Cross Poison","POISON","Physical",70,100,20,NA,"High critical hit ratio. May poison opponent.",10,70
"95","Crunch","DARK","Physical",80,100,15,NA,"May lower opponent's Defense.",20,80
"96","Crush Claw","NORMAL","Physical",75,95,10,NA,"May lower opponent's Defense.",50,71.25
"97","Crush Grip","NORMAL","Physical",NA,100,5,NA,"More powerful when opponent has higher HP.",NA,NA
"98","Curse","GHOST","Status",NA,NA,10,NA,"Ghosts lose 50% of max HP and curse the opponent; NonGhosts raise Attack, Defense and lower Speed.",NA,NA
"99","Cut","NORMAL","Physical",50,95,30,"HM01",NA,NA,47.5
"100","Dark Pulse","DARK","Special",80,100,15,NA,"May cause flinching.",20,80
"101","Dark Void","DARK","Status",NA,80,10,NA,"Puts all Pokémon on the field to sleep.",NA,NA
"102","Dazzling Gleam","FAIRY","Special",80,100,10,NA,NA,NA,80
"103","Defend Order","BUG","Status",NA,NA,10,NA,"Raises user's Defense and Special Defense.",NA,NA
"104","Defense Curl","NORMAL","Status",NA,NA,40,NA,"Raises user's Defense.",NA,NA
"105","Defog","FLYING","Status",NA,NA,15,NA,"Lowers opponent's Evasiveness and clears fog.",NA,NA
"106","Destiny Bond","GHOST","Status",NA,NA,5,NA,"If the user faints, the opponent also faints.",NA,NA
"107","Detect","FIGHTING","Status",NA,NA,5,NA,"Opponent's attack doesn't affect you, but may fail if used often.",NA,NA
"108","Dig","GROUND","Physical",80,100,10,"TM28","Digs underground on first turn, attacks on second. Can also escape from caves.",NA,80
"109","Disable","NORMAL","Status",NA,100,20,NA,"Opponent can't use its last attack for a few turns.",NA,NA
"110","Disarming Voice","FAIRY","Special",40,NA,15,NA,"Ignores Accuracy and Evasiveness.",NA,NA
"111","Discharge","ELECTRIC","Special",80,100,15,NA,"May paralyze opponent.",30,80
"112","Dive","WATER","Physical",80,100,10,"HM06","Dives underwater on first turn, attacks on second turn.",NA,80
"113","Dizzy Punch","NORMAL","Physical",70,100,10,NA,"May confuse opponent.",20,70
"114","Doom Desire","STEEL","Special",140,100,5,NA,"Damage occurs 2 turns later.",NA,140
"115","Double Hit","NORMAL","Physical",35,90,10,NA,"Hits twice in one turn.",NA,31.5
"116","Double Kick","FIGHTING","Physical",30,100,30,NA,"Hits twice in one turn.",NA,30
"117","Double Team","NORMAL","Status",NA,NA,15,"TM32","Raises user's Evasiveness.",NA,NA
"118","DoubleEdge","NORMAL","Physical",120,100,15,NA,"User receives recoil damage.",NA,120
"119","DoubleSlap","NORMAL","Physical",15,85,10,NA,"Hits 25 times in one turn.",NA,12.75
"120","Draco Meteor","DRAGON","Special",140,90,5,NA,"Sharply lowers user's Special Attack.",NA,126
"121","Dragon Claw","DRAGON","Physical",80,100,15,"TM02",NA,NA,80
"122","Dragon Dance","DRAGON","Status",NA,NA,20,NA,"Raises user's Attack and Speed.",NA,NA
"123","Dragon Pulse","DRAGON","Special",90,100,10,NA,NA,NA,90
"124","Dragon Rage","DRAGON","Special",NA,100,10,NA,"Always inflicts 40 HP.",NA,NA
"125","Dragon Rush","DRAGON","Physical",100,75,10,NA,"May cause flinching.",20,75
"126","Dragon Tail","DRAGON","Physical",60,90,10,"TM82","In battles, the opponent switches. In the wild, the Pokémon runs.",NA,54
"127","DragonBreath","DRAGON","Special",60,100,20,NA,"May paralyze opponent.",30,60
"128","Drain Punch","FIGHTING","Physical",75,100,10,NA,"User recovers half the HP inflicted on opponent.",NA,75
"129","Draining Kiss","FAIRY","Special",50,100,10,NA,"User recovers over half the HP inflicted on opponent.",NA,50
"130","Dream Eater","PSYCHIC","Special",100,100,15,"TM85","User recovers half the HP inflicted on a sleeping opponent.",NA,100
"131","Drill Peck","FLYING","Physical",80,100,20,NA,NA,NA,80
"132","Drill Run","GROUND","Physical",80,95,10,NA,"High critical hit ratio.",NA,76
"133","Dual Chop","DRAGON","Physical",40,90,15,NA,"Hits twice in one turn.",NA,36
"134","DynamicPunch","FIGHTING","Physical",100,50,5,NA,"Confuses opponent.",100,50
"135","Earth Power","GROUND","Special",90,100,10,NA,"May lower opponent's Special Defense.",10,90
"136","Earthquake","GROUND","Physical",100,100,10,"TM26","Power is doubled if opponent is underground from using Dig.",NA,100
"137","Echoed Voice","NORMAL","Special",40,100,15,"TM49","Power increases each turn if multiple Pokémon in the team also use it.",NA,40
"138","Eerie Impulse","ELECTRIC","Status",NA,100,15,NA,"Sharply lowers opponent's Special Attack.",NA,NA
"139","Egg Bomb","NORMAL","Physical",100,75,10,NA,NA,NA,75
"140","Electric Terrain","ELECTRIC","Status",NA,NA,10,NA,"Prevents all Pokémon from falling asleep for 5 turns.",NA,NA
"141","Electrify","ELECTRIC","Status",NA,NA,20,NA,"Changes the target's move to Electric type.",NA,NA
"142","Electro Ball","ELECTRIC","Special",NA,100,10,NA,"The faster the user, the stronger the attack.",NA,NA
"143","Electroweb","ELECTRIC","Special",55,95,15,NA,"Lowers opponent's Speed.",100,52.25
"144","Embargo","DARK","Status",NA,100,15,"TM63","Opponent cannot use items.",NA,NA
"145","Ember","FIRE","Special",40,100,25,NA,"May burn opponent.",10,40
"146","Encore","NORMAL","Status",NA,100,5,NA,"Forces opponent to keep using its last move for 3 turns.",NA,NA
"147","Endeavor","NORMAL","Physical",NA,100,5,NA,"Reduces opponent's HP to same as user's.",NA,NA
"148","Endure","NORMAL","Status",NA,NA,10,NA,"Always left with at least 1 HP, but may fail if used consecutively.",NA,NA
"149","Energy Ball","GRASS","Special",80,100,10,"TM53","May lower opponent's Special Defense.",10,80
"150","Entrainment","NORMAL","Status",NA,100,15,NA,"Makes target's ability same as user's.",NA,NA
"151","Eruption","FIRE","Special",150,100,5,NA,"Stronger when the user's HP is higher.",NA,150
"152","Explosion","NORMAL","Physical",250,100,5,"TM64","User faints.",NA,250
"153","Extrasensory","PSYCHIC","Special",80,100,30,NA,"May cause flinching.",10,80
"154","ExtremeSpeed","NORMAL","Physical",80,100,5,NA,"User attacks first.",NA,80
"155","Facade","NORMAL","Physical",70,100,20,"TM42","Stronger if user is Burned, Poisoned, or Paralyzed.",NA,70
"156","Faint Attack","DARK","Physical",60,NA,20,NA,"Ignores Accuracy and Evasiveness.",NA,NA
"157","Fairy Lock","FAIRY","Status",NA,NA,10,NA,"Prevents fleeing in the next turn.",NA,NA
"158","Fairy Wind","FAIRY","Special",40,100,30,NA,NA,NA,40
"159","Fake Out","NORMAL","Physical",40,100,10,NA,"User attacks first, foe flinches. Only usable on first turn.",100,40
"160","Fake Tears","DARK","Status",NA,100,20,NA,"Sharply lowers opponent's Special Defense.",NA,NA
"161","False Swipe","NORMAL","Physical",40,100,40,"TM54","Always leaves opponent with at least 1 HP.",NA,40
"162","FeatherDance","FLYING","Status",NA,100,15,NA,"Sharply lowers opponent's Attack.",NA,NA
"163","Feint","NORMAL","Physical",30,100,10,NA,"Only hits if opponent uses Protect or Detect in the same turn.",NA,30
"164","Fell Stinger","BUG","Physical",30,100,25,NA,"Sharply raises user's Attack if target is KO'd.",NA,30
"165","Fiery Dance","FIRE","Special",80,100,10,NA,"May raise user's Special Attack.",50,80
"166","Final Gambit","FIGHTING","Special",NA,100,5,NA,"Inflicts damage equal to the user's remaining HP. User faints.",NA,NA
"167","Fire Blast","FIRE","Special",120,85,5,"TM38","May burn opponent.",10,102
"168","Fire Fang","FIRE","Physical",65,95,15,NA,"May cause flinching and/or burn opponent.",10,61.75
"169","Fire Pledge","FIRE","Special",50,100,10,NA,"Added effects appear if combined with Grass Pledge or Water Pledge.",NA,50
"170","Fire Punch","FIRE","Physical",75,100,15,NA,"May burn opponent.",10,75
"171","Fire Spin","FIRE","Special",35,85,15,NA,"Traps opponent, damaging them for 45 turns.",NA,29.75
"172","Fissure","GROUND","Physical",NA,NA,5,NA,"OneHitKO, if it hits.",NA,NA
"173","Flail","NORMAL","Physical",NA,100,15,NA,"The lower the user's HP, the higher the power.",NA,NA
"174","Flame Burst","FIRE","Special",70,100,15,NA,"May also injure nearby Pokémon.",NA,70
"175","Flame Charge","FIRE","Physical",50,100,20,"TM43","Raises user's Speed.",100,50
"176","Flame Wheel","FIRE","Physical",60,100,25,NA,"May burn opponent.",10,60
"177","Flamethrower","FIRE","Special",95,100,15,"TM35","May burn opponent.",10,95
"178","Flare Blitz","FIRE","Physical",120,100,15,NA,"User receives recoil damage. May burn opponent.",10,120
"179","Flash","NORMAL","Status",NA,100,20,"TM70","Lowers opponent's Accuracy.",NA,NA
"180","Flash Cannon","STEEL","Special",80,100,10,"TM91","May lower opponent's Special Defense.",10,80
"181","Flatter","DARK","Status",NA,100,15,NA,"Confuses opponent, but raises its Special Attack by two stages.",NA,NA
"182","Fling","DARK","Physical",NA,100,10,"TM56","Power depends on held item.",NA,NA
"183","Flower Shield","FAIRY","Status",NA,NA,10,NA,"Raises Defense of all Grasstype Pokémon on the field.",NA,NA
"184","Fly","FLYING","Physical",90,95,15,"HM02","Flies up on first turn, attacks on second turn.",NA,85.5
"185","Flying Press","FIGHTING","Physical",80,95,10,NA,"Deals Fighting and Flying type damage.",NA,76
"186","Focus Blast","FIGHTING","Special",120,70,5,"TM52","May lower opponent's Special Defense.",10,84
"187","Focus Energy","NORMAL","Status",NA,NA,30,NA,"Increases critical hit ratio.",NA,NA
"188","Focus Punch","FIGHTING","Physical",150,100,20,NA,"If the user is hit before attacking, it flinches instead.",NA,150
"189","Follow Me","NORMAL","Status",NA,NA,20,NA,"In Double Battle, the user takes all the attacks.",NA,NA
"190","Force Palm","FIGHTING","Physical",60,100,10,NA,"May paralyze opponent.",30,60
"191","Foresight","NORMAL","Status",NA,NA,40,NA,"Resets opponent's Evasiveness, Normaltype and Fightingtype attacks can now hit Ghosts, and Ghosttype attacks hit Normal.",NA,NA
"192","Forest's Curse","GRASS","Status",NA,100,20,NA,"Turns opponents into Grass type.",NA,NA
"193","Foul Play","DARK","Physical",95,100,15,NA,"Uses the opponent's Attack stat.",NA,95
"194","Freeze Shock","ICE","Physical",140,90,5,NA,"Charges on first turn, attacks on second. May paralyze opponent.",30,126
"195","FreezeDry","ICE","Special",70,100,20,NA,"May freeze opponent. Supereffective against Water types.",NA,70
"196","Frenzy Plant","GRASS","Special",150,90,5,NA,"User must recharge next turn.",NA,135
"197","Frost Breath","ICE","Special",40,90,10,"TM79","Always results in a critical hit.",100,36
"198","Frustration","NORMAL","Physical",NA,100,20,"TM21","Power decreases with higher Happiness.",NA,NA
"199","Fury Attack","NORMAL","Physical",15,85,20,NA,"Hits 25 times in one turn.",NA,12.75
"200","Fury Cutter","BUG","Physical",20,95,20,NA,"Power increases with each consecutive hit.",NA,19
"201","Fury Swipes","NORMAL","Physical",18,80,15,NA,"Hits 25 times in one turn.",NA,14.4
