"","Name","Type","Category","Power","Accuracy","PP","TM","Effect","Probability","Real_Power"
"202","Fusion Bolt","ELECTRIC","Physical",100,100,5,NA,"Power increases if Fusion Flare is used in the same turn.",NA,100
"203","Fusion Flare","FIRE","Special",100,100,5,NA,"Power increases if Fusion Bolt is used in the same turn.",NA,100
"204","Future Sight","PSYCHIC","Special",100,100,10,NA,"Damage occurs 2 turns later.",NA,100
"205","Gastro Acid","POISON","Status",NA,100,10,NA,"Cancels out the effect of the opponent's Ability.",NA,NA
"206","Gear Grind","STEEL","Physical",50,85,15,NA,"Hits twice in one turn.",NA,42.5
"207","Geomancy","FAIRY","Status",NA,NA,10,NA,"Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second.",NA,NA
"208","Giga Drain","GRASS","Special",75,100,10,NA,"User recovers half the HP inflicted on opponent.",NA,75
"209","Giga Impact","NORMAL","Physical",150,90,5,"TM68","User must recharge next turn.",NA,135
"210","Glaciate","ICE","Special",65,95,10,NA,"Lowers opponent's Speed.",100,61.75
"211","Glare","NORMAL","Status",NA,90,30,NA,"Paralyzes opponent.",NA,NA
"212","Grass Knot","GRASS","Special",NA,100,20,"TM86","The heavier the opponent, the stronger the attack.",NA,NA
"213","Grass Pledge","GRASS","Special",50,100,10,NA,"Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.",NA,50
"214","GrassWhistle","GRASS","Status",NA,55,15,NA,"Puts opponent to sleep, if it hits.",NA,NA
"215","Grassy Terrain","GRASS","Status",NA,NA,10,NA,"Restores a little HP of all Pokémon for 5 turns.",NA,NA
"216","Gravity","PSYCHIC","Status",NA,NA,5,NA,"Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.",NA,NA
"217","Growl","NORMAL","Status",NA,100,40,NA,"Lowers opponent's Attack.",NA,NA
"218","Growth","NORMAL","Status",NA,NA,40,NA,"Raises user's Attack and Special Attack.",NA,NA
"219","Grudge","GHOST","Status",NA,NA,5,NA,"If the users faints after using this move, the PP for the opponent's last move is depleted.",NA,NA
"220","Guard Split","PSYCHIC","Status",NA,NA,10,NA,"Averages Defense and Special Defense with the target.",NA,NA
"221","Guard Swap","PSYCHIC","Status",NA,NA,10,NA,"User and opponent swap Defense and Special Defense.",NA,NA
"222","Guillotine","NORMAL","Physical",NA,NA,5,NA,"OneHitKO, if it hits.",NA,NA
"223","Gunk Shot","POISON","Physical",120,70,5,NA,"May poison opponent.",30,84
"224","Gust","FLYING","Special",40,100,35,NA,"Hits Pokémon using Fly/Bounce with double power.",NA,40
"225","Gyro Ball","STEEL","Physical",NA,100,5,"TM74","The slower the opponent, the stronger the attack.",NA,NA
"226","Hail","ICE","Status",NA,NA,10,"TM07","NonIce types are damaged for 5 turns.",NA,NA
"227","Hammer Arm","FIGHTING","Physical",100,90,10,NA,"Lowers user's Speed.",NA,90
"228","Harden","NORMAL","Status",NA,NA,30,NA,"Raises user's Defense.",NA,NA
"229","Haze","ICE","Status",NA,NA,30,NA,"Resets all stat changes.",NA,NA
"230","Head Charge","NORMAL","Physical",120,100,15,NA,"User receives recoil damage.",NA,120
"231","Head Smash","ROCK","Physical",150,80,5,NA,"User receives recoil damage.",NA,120
"232","Headbutt","NORMAL","Physical",70,100,15,NA,"May cause flinching.",30,70
"233","Heal Bell","NORMAL","Status",NA,NA,5,NA,"Heals the user's party's status conditions.",NA,NA
"234","Heal Block","PSYCHIC","Status",NA,NA,15,NA,"Prevents the opponent from restoring HP for 5 turns.",NA,NA
"235","Heal Order","BUG","Status",NA,NA,10,NA,"Recovers half of the user's max HP.",NA,NA
"236","Heal Pulse","PSYCHIC","Status",NA,NA,10,NA,"Restores half the target's max HP.",NA,NA
"237","Healing Wish","PSYCHIC","Status",NA,NA,10,NA,"The user faints and the next Pokémon released is fully healed.",NA,NA
"238","Heart Stamp","PSYCHIC","Physical",60,100,25,NA,"May cause flinching.",30,60
"239","Heart Swap","PSYCHIC","Status",NA,NA,10,NA,"Stat changes are swapped with the opponent.",NA,NA
"240","Heat Crash","FIRE","Physical",NA,100,10,NA,"The heavier the user, the stronger the attack.",NA,NA
"241","Heat Wave","FIRE","Special",100,90,10,NA,"May burn opponent.",10,90
"242","Heavy Slam","STEEL","Physical",NA,100,10,NA,"The heavier the user, the stronger the attack.",NA,NA
"243","Helping Hand","NORMAL","Status",NA,NA,20,NA,"In Double Battles, boosts the power of the partner's move.",NA,NA
"244","Hex","GHOST","Special",50,100,10,NA,"Inflicts more damage if the target has a status condition.",NA,50
"245","Hi Jump Kick","FIGHTING","Physical",130,90,10,NA,"If it misses, the user loses half their HP.",NA,117
"246","Hidden Power","NORMAL","Special",NA,100,15,"TM10","Type and power depends on user's IVs.",NA,NA
"247","Hone Claws","DARK","Status",NA,NA,15,"TM01","Raises user's Attack and Accuracy.",NA,NA
"248","Horn Attack","NORMAL","Physical",65,100,25,NA,NA,NA,65
"249","Horn Drill","NORMAL","Physical",NA,NA,5,NA,"OneHitKO, if it hits.",NA,NA
"250","Horn Leech","GRASS","Physical",75,100,10,NA,"User recovers half the HP inflicted on opponent.",NA,75
"251","Howl","NORMAL","Status",NA,NA,40,NA,"Raises user's Attack.",NA,NA
"252","Hurricane","FLYING","Special",120,70,10,NA,"May confuse opponent.",30,84
"253","Hydro Cannon","WATER","Special",150,90,5,NA,"User must recharge next turn.",NA,135
"254","Hydro Pump","WATER","Special",120,80,5,NA,NA,NA,96
"255","Hyper Beam","NORMAL","Special",150,90,5,"TM15","User must recharge next turn.",NA,135
"256","Hyper Fang","NORMAL","Physical",80,90,15,NA,"May cause flinching.",10,72
"257","Hyper Voice","NORMAL","Special",90,100,10,NA,NA,NA,90
"258","Hypnosis","PSYCHIC","Status",NA,60,20,NA,"Put opponent to sleep, if it hits.",NA,NA
"259","Ice Ball","ICE","Physical",30,90,20,NA,"Doubles in power each turn for 5 turns.",NA,27
"260","Ice Beam","ICE","Special",95,100,10,"TM13","May freeze opponent.",10,95
"261","Ice Burn","ICE","Special",140,90,5,NA,"Charges on first turn, attacks on second. May burn opponent.",30,126
"262","Ice Fang","ICE","Physical",65,95,15,NA,"May cause flinching and/or freeze opponent.",10,61.75
"263","Ice Punch","ICE","Physical",75,100,15,NA,"May freeze opponent.",10,75
"264","Ice Shard","ICE","Physical",40,100,30,NA,"User attacks first.",NA,40
"265","Icicle Crash","ICE","Physical",85,90,10,NA,"May cause flinching.",30,76.5
"266","Icicle Spear","ICE","Physical",25,100,30,NA,"Hits 25 times in one turn.",NA,25
"267","Icy Wind","ICE","Special",55,95,15,NA,"Lowers opponent's Speed.",100,52.25
"268","Imprison","PSYCHIC","Status",NA,NA,10,NA,"Opponent is unable to use moves that the user also knows.",NA,NA
"269","Incinerate","FIRE","Special",30,100,15,"TM59","Destroys the target's held berry.",NA,30
"270","Inferno","FIRE","Special",100,50,5,NA,"Burns opponent.",100,50
"271","Infestation","BUG","Special",20,100,20,NA,"Traps opponent, damaging them for 45 turns.",NA,20
"272","Ingrain","GRASS","Status",NA,NA,20,NA,"User restores HP each turn. User cannot escape/switch.",NA,NA
"273","Ion Deluge","ELECTRIC","Status",NA,NA,25,NA,"Changes Normaltype moves to Electrictype.",NA,NA
"274","Iron Defense","STEEL","Status",NA,NA,15,NA,"Sharply raises user's Defense.",NA,NA
"275","Iron Head","STEEL","Physical",80,100,15,NA,"May cause flinching.",30,80
"276","Iron Tail","STEEL","Physical",100,75,15,NA,"May lower opponent's Defense.",10,75
"277","Judgment","NORMAL","Special",100,100,10,NA,"Type depends on the Arceus Plate being held.",NA,100
"278","Jump Kick","FIGHTING","Physical",100,95,10,NA,"If it misses, the user loses half their HP.",NA,95
"279","Karate Chop","FIGHTING","Physical",50,100,25,NA,"High critical hit ratio.",NA,50
"280","Kinesis","PSYCHIC","Status",NA,80,15,NA,"Lowers opponent's Accuracy.",NA,NA
"281","King's Shield","STEEL","Status",NA,NA,10,NA,"Protects against attacks, and lowers opponent's Attack on contact moves.",NA,NA
"282","Knock Off","DARK","Physical",20,100,20,NA,"Opponent cannot use its hold item for the duration of the battle.",NA,20
"283","Land's Wrath","GROUND","Physical",90,100,10,NA,NA,NA,90
"284","Last Resort","NORMAL","Physical",140,100,5,NA,"Can only be used after all other moves are used.",NA,140
"285","Lava Plume","FIRE","Special",80,100,15,NA,"May burn opponent.",30,80
"286","Leaf Blade","GRASS","Physical",90,100,15,NA,"High critical hit ratio.",NA,90
"287","Leaf Storm","GRASS","Special",140,90,5,NA,"Sharply lowers user's Special Attack.",NA,126
"288","Leaf Tornado","GRASS","Special",65,90,10,NA,"May lower opponent's Accuracy.",30,58.5
"289","Leech Life","BUG","Physical",20,100,15,NA,"User recovers half the HP inflicted on opponent.",NA,20
"290","Leech Seed","GRASS","Status",NA,90,10,NA,"User steals HP from opponent each turn.",NA,NA
"291","Leer","NORMAL","Status",NA,100,30,NA,"Lowers opponent's Defense.",NA,NA
"292","Lick","GHOST","Physical",20,100,30,NA,"May paralyze opponent.",30,20
"293","Light Screen","PSYCHIC","Status",NA,NA,30,"TM16","Halves damage from Special attacks for 5 turns.",NA,NA
"294","LockOn","NORMAL","Status",NA,NA,5,NA,"The next move the user uses is guaranteed to hit.",NA,NA
"295","Lovely Kiss","NORMAL","Status",NA,75,10,NA,"Puts the opponent to sleep, if it hits.",NA,NA
"296","Low Kick","FIGHTING","Physical",NA,100,20,NA,"The heavier the opponent, the stronger the attack.",NA,NA
"297","Low Sweep","FIGHTING","Physical",60,100,20,"TM47","Lowers opponent's Speed.",100,60
"298","Lucky Chant","NORMAL","Status",NA,NA,30,NA,"Opponent cannot land critical hits for 5 turns.",NA,NA
"299","Lunar Dance","PSYCHIC","Status",NA,NA,10,NA,"The user faints but the next Pokémon released is fully healed.",NA,NA
"300","Luster Purge","PSYCHIC","Special",70,100,5,NA,"May lower opponent's Special Defense.",50,70
"301","Mach Punch","FIGHTING","Physical",40,100,30,NA,"User attacks first.",NA,40
"302","Magic Coat","PSYCHIC","Status",NA,NA,15,NA,"Any special move is reflected back to the attacker.",NA,NA
"303","Magic Room","PSYCHIC","Status",NA,NA,10,NA,"Suppresses the effects of held items for five turns.",NA,NA
"304","Magical Leaf","GRASS","Special",60,NA,20,NA,"Ignores Accuracy and Evasiveness.",NA,NA
"305","Magma Storm","FIRE","Special",120,75,5,NA,"Traps opponent, damaging them for 45 turns.",NA,90
"306","Magnet Bomb","STEEL","Physical",60,NA,20,NA,"Ignores Accuracy and Evasiveness.",NA,NA
"307","Magnet Rise","ELECTRIC","Status",NA,NA,10,NA,"User becomes immune to Groundtype moves for 5 turns.",NA,NA
"308","Magnetic Flux","ELECTRIC","Status",NA,NA,20,NA,"Raises Defense and Sp. Defense of Plus/Minus Pokémon.",NA,NA
"309","Magnitude","GROUND","Physical",NA,100,30,NA,"Hits with random power.",NA,NA
"310","Mat Block","FIGHTING","Status",NA,NA,15,NA,"Protects teammates from damaging moves.",NA,NA
"311","Me First","NORMAL","Status",NA,NA,20,NA,"User copies the opponent's attack with 1.5× power.",NA,NA
"312","Mean Look","NORMAL","Status",NA,NA,5,NA,"Opponent cannot escape/switch.",NA,NA
"313","Meditate","PSYCHIC","Status",NA,NA,40,NA,"Raises user's Attack.",NA,NA
"314","Mega Drain","GRASS","Special",40,100,15,NA,"User recovers half the HP inflicted on opponent.",NA,40
"315","Mega Kick","NORMAL","Physical",120,75,5,NA,NA,NA,90
"316","Mega Punch","NORMAL","Physical",80,85,20,NA,NA,NA,68
"317","Megahorn","BUG","Physical",120,85,10,NA,NA,NA,102
"318","Memento","DARK","Status",NA,100,10,NA,"User faints, sharply lowers opponent's Attack and Special Attack.",NA,NA
"319","Metal Burst","STEEL","Physical",NA,100,10,NA,"Deals damage equal to 1.5x opponent's attack.",NA,NA
"320","Metal Claw","STEEL","Physical",50,95,35,NA,"May raise user's Attack.",10,47.5
"321","Metal Sound","STEEL","Status",NA,85,40,NA,"Sharply lowers opponent's Special Defense.",NA,NA
"322","Meteor Mash","STEEL","Physical",100,85,10,NA,"May raise user's Attack.",20,85
"323","Metronome","NORMAL","Status",NA,NA,10,NA,"User performs any move in the game at random.",NA,NA
"324","Milk Drink","NORMAL","Status",NA,NA,10,NA,"User recoves 50% of its maximum HP.",NA,NA
"325","Mimic","NORMAL","Status",NA,NA,10,NA,"Copies the opponent's last move.",NA,NA
"326","Mind Reader","NORMAL","Status",NA,NA,5,NA,"User's next attack is guaranteed to hit.",NA,NA
"327","Minimize","NORMAL","Status",NA,NA,20,NA,"Sharply raises user's Evasiveness.",NA,NA
"328","Miracle Eye","PSYCHIC","Status",NA,NA,40,NA,"Resets opponent's Evasiveness, removes Dark's Psychic immunity.",NA,NA
"329","Mirror Coat","PSYCHIC","Special",NA,100,20,NA,"When hit by a Special Attack, user strikes back with 2x power.",NA,NA
"330","Mirror Move","FLYING","Status",NA,NA,20,NA,"User performs the opponent's last move.",NA,NA
"331","Mirror Shot","STEEL","Special",65,85,10,NA,"May lower opponent's Accuracy.",30,55.25
"332","Mist","ICE","Status",NA,NA,30,NA,"User's stats cannot be changed for a period of time.",NA,NA
"333","Mist Ball","PSYCHIC","Special",70,100,5,NA,"May lower opponent's Special Attack.",50,70
"334","Misty Terrain","FAIRY","Status",NA,NA,10,NA,"Protects the field from status conditions for 5 turns.",NA,NA
"335","Moonblast","FAIRY","Special",95,100,15,NA,"May lower opponent's Special Attack.",NA,95
"336","Moonlight","FAIRY","Status",NA,NA,5,NA,"User recovers HP. Amount varies with the weather.",NA,NA
"337","Morning Sun","NORMAL","Status",NA,NA,5,NA,"User recovers HP. Amount varies with the weather.",NA,NA
"338","Mud Bomb","GROUND","Special",65,85,10,NA,"May lower opponent's Accuracy.",30,55.25
"339","Mud Shot","GROUND","Special",55,95,15,NA,"Lowers opponent's Speed.",100,52.25
"340","Mud Sport","GROUND","Status",NA,NA,15,NA,"Weakens the power of Electrictype moves.",NA,NA
"341","MudSlap","GROUND","Special",20,100,10,NA,"Lowers opponent's Accuracy.",100,20
"342","Muddy Water","WATER","Special",95,85,10,NA,"May lower opponent's Accuracy.",30,80.75
"343","Mystical Fire","FIRE","Special",65,100,10,NA,"Lowers opponent's Special Attack.",100,65
"344","Nasty Plot","DARK","Status",NA,NA,20,NA,"Sharply raises user's Special Attack.",NA,NA
"345","Natural Gift","NORMAL","Physical",NA,100,15,NA,"Power and type depend on the user's held berry.",NA,NA
"346","Nature Power","NORMAL","Status",NA,NA,20,NA,"Uses a certain move based on the current terrain.",NA,NA
"347","Needle Arm","GRASS","Physical",60,100,15,NA,"May cause flinching.",30,60
"348","Night Daze","DARK","Special",85,95,10,NA,"May lower opponent's Accuracy.",40,80.75
"349","Night Shade","GHOST","Special",NA,100,15,NA,"Inflicts damage equal to user's level.",NA,NA
"350","Night Slash","DARK","Physical",70,100,15,NA,"High critical hit ratio.",NA,70
"351","Nightmare","GHOST","Special",NA,100,15,NA,"The sleeping opponent loses 25% of its max HP each turn.",NA,NA
"352","Noble Roar","NORMAL","Status",NA,100,30,NA,"Lowers opponent's Attack and Special Attack.",NA,NA
"353","Nuzzle","ELECTRIC","Physical",20,100,20,NA,"Paralyzes opponent.",100,20
"354","Oblivion Wing","FLYING","Special",80,100,10,NA,"User recovers most of the HP inflicted on opponent.",NA,80
"355","Octazooka","WATER","Special",65,85,10,NA,"May lower opponent's Accuracy.",50,55.25
"356","Odor Sleuth","NORMAL","Status",NA,NA,40,NA,"Resets opponent's Evasiveness, Normaltype and Fightingtype attacks can now hit Ghosts, and Ghosttype attacks hit Normal.",NA,NA
"357","Ominous Wind","GHOST","Special",60,100,5,NA,"May raise all user's stats at once.",10,60
"358","Outrage","DRAGON","Physical",120,100,10,NA,"User attacks for 23 turns but then becomes confused.",NA,120
"359","Overheat","FIRE","Special",140,90,5,"TM50","Sharply lowers user's Special Attack.",NA,126
"360","Pain Split","NORMAL","Status",NA,NA,20,NA,"The user's and opponent's HP becomes the average of both.",NA,NA
"361","Parabolic Charge","ELECTRIC","Special",50,100,20,NA,"User recovers half the HP inflicted on opponent.",NA,50
"362","Parting Shot","DARK","Status",NA,100,20,NA,"Lowers opponent's Attack and Special Attack then switches out.",NA,NA
"363","Pay Day","NORMAL","Physical",40,100,20,NA,"A small amount of money is gained after the battle resolves.",NA,40
"364","Payback","DARK","Physical",50,100,10,"TM66","Power doubles if the user was attacked first.",NA,50
"365","Peck","FLYING","Physical",35,100,35,NA,NA,NA,35
"366","Perish Song","NORMAL","Status",NA,NA,5,NA,"Any Pokémon in play when this attack is used faints in 3 turns.",NA,NA
"367","Petal Blizzard","GRASS","Physical",90,100,15,NA,NA,NA,90
"368","Petal Dance","GRASS","Special",120,100,10,NA,"User attacks for 23 turns but then becomes confused.",NA,120
"369","Phantom Force","GHOST","Physical",90,100,10,NA,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",NA,90
"370","Pin Missile","BUG","Physical",14,85,20,NA,"Hits 25 times in one turn.",NA,11.9
"371","Play Nice","ELECTRIC","Status",NA,NA,20,NA,"Lowers opponent's Attack. Always hits.",NA,NA
"372","Play Rough","FAIRY","Physical",90,90,10,NA,"May lower opponent's Attack.",NA,81
"373","Pluck","FLYING","Physical",60,100,20,"TM88","If the opponent is holding a berry, its effect is stolen by user.",NA,60
"374","Poison Fang","POISON","Physical",50,100,15,NA,"May badly poison opponent.",30,50
"375","Poison Gas","POISON","Status",NA,85,40,NA,"Poisons opponent.",NA,NA
"376","Poison Jab","POISON","Physical",80,100,20,"TM84","May poison the opponent.",30,80
"377","Poison Sting","POISON","Physical",15,100,35,NA,"May poison the opponent.",30,15
"378","Poison Tail","POISON","Physical",50,100,25,NA,"High critical hit ratio. May poison opponent.",10,50
"379","PoisonPowder","POISON","Status",NA,75,35,NA,"Poisons opponent.",NA,NA
"380","Pound","NORMAL","Physical",40,100,35,NA,NA,NA,40
"381","Powder","BUG","Status",NA,100,20,NA,"Damages Pokémon using Fire type moves.",NA,NA
"382","Powder Snow","ICE","Special",40,100,25,NA,"May freeze opponent.",10,40
"383","Power Gem","ROCK","Special",70,100,20,NA,NA,NA,70
"384","Power Split","PSYCHIC","Status",NA,NA,10,NA,"Averages Attack and Special Attack with the target.",NA,NA
"385","Power Swap","PSYCHIC","Status",NA,NA,10,NA,"User and opponent swap Attack and Special Attack.",NA,NA
"386","Power Trick","PSYCHIC","Status",NA,NA,10,NA,"User's own Attack and Defense switch.",NA,NA
"387","Power Whip","GRASS","Physical",120,85,10,NA,NA,NA,102
"388","PowerUp Punch","FIGHTING","Physical",40,100,10,NA,"Raises Attack.",NA,40
"389","Present","NORMAL","Physical",NA,90,15,NA,"Either deals damage or heals.",NA,NA
"390","Protect","NORMAL","Status",NA,NA,10,"TM17","User is not affected by opponent's move.",NA,NA
"391","Psybeam","PSYCHIC","Special",65,100,20,NA,"May confuse opponent.",10,65
"392","Psych Up","NORMAL","Status",NA,NA,10,"TM77","Copies the opponent's stat changes.",NA,NA
"393","Psychic","PSYCHIC","Special",90,100,10,"TM29","May lower opponent's Special Defense.",10,90
"394","Psycho Boost","PSYCHIC","Special",140,90,5,NA,"Sharply lowers user's Special Attack.",NA,126
"395","Psycho Cut","PSYCHIC","Physical",70,100,20,NA,"High critical hit ratio.",NA,70
"396","Psycho Shift","PSYCHIC","Status",NA,90,10,NA,"Gives the opponent the user's status condition, if it hits.",NA,NA
"397","Psyshock","PSYCHIC","Special",80,100,10,"TM03","Inflicts damage based on the target's Defense, not Special Defense.",NA,80
"398","Psystrike","PSYCHIC","Special",100,100,10,NA,"Inflicts damage based on the target's Defense, not Special Defense.",NA,100
"399","Psywave","PSYCHIC","Special",NA,80,15,NA,"Inflicts damage 50150% of user's level.",NA,NA
"400","Punishment","DARK","Physical",NA,100,5,NA,"Power increases when opponent's stats have been raised.",NA,NA
"401","Pursuit","DARK","Physical",40,100,20,NA,"Double power if the opponent is switching out.",NA,40
"402","Quash","DARK","Status",NA,100,15,"TM60","Makes the target act last this turn.",NA,NA
"403","Quick Attack","NORMAL","Physical",40,100,30,NA,"User attacks first.",NA,40
