"","Name","Type","Category","Power","Accuracy","PP","TM","Effect","Probability","Real_Power"
"404","Quick Guard","FIGHTING","Status",NA,NA,15,NA,"Fast moves won't damage the user or its teammates.",NA,NA
"405","Quiver Dance","BUG","Status",NA,NA,20,NA,"Raises user's Special Attack, Special Defense and Speed.",NA,NA
"406","Rage","NORMAL","Physical",20,100,20,NA,"Raises user's Attack when hit.",NA,20
"407","Rage Powder","BUG","Status",NA,NA,20,NA,"Forces attacks to hit user, not teammates.",NA,NA
"408","Rain Dance","WATER","Status",NA,NA,5,"TM18","Makes it rain for 5 turns.",NA,NA
"409","Rapid Spin","NORMAL","Physical",20,100,40,NA,"Removes effects of trap moves.",NA,20
"410","Razor Leaf","GRASS","Physical",55,95,25,NA,"High critical hit ratio.",NA,52.25
"411","Razor Shell","WATER","Physical",75,95,10,NA,"May lower opponent's Defense.",50,71.25
"412","Razor Wind","NORMAL","Special",80,100,10,NA,"Charges on first turn, attacks on second. High critical hit ratio.",NA,80
"413","Recover","NORMAL","Status",NA,NA,10,NA,"User recovers 50% of its max HP.",NA,NA
"414","Recycle","NORMAL","Status",NA,NA,10,NA,"User's used hold item is restored.",NA,NA
"415","Reflect","PSYCHIC","Status",NA,NA,20,"TM33","Halves damage from Physical attacks for 5 turns.",NA,NA
"416","Reflect Type","NORMAL","Status",NA,NA,15,NA,"User becomes the target's type.",NA,NA
"417","Refresh","NORMAL","Status",NA,NA,20,NA,"Cures paralysis, poison, and burns.",NA,NA
"418","Relic Song","NORMAL","Special",75,100,10,NA,"May put the target to sleep.",10,75
"419","Rest","PSYCHIC","Status",NA,NA,10,"TM44","User sleeps for 2 turns, but user is fully healed.",NA,NA
"420","Retaliate","NORMAL","Physical",70,100,5,"TM67","Inflicts double damage if a teammate fainted on the last turn.",NA,70
"421","Return","NORMAL","Physical",NA,100,20,"TM27","Power increases with user's Happiness.",NA,NA
"422","Revenge","FIGHTING","Physical",60,100,10,NA,"Power increases if user was hit first.",NA,60
"423","Reversal","FIGHTING","Physical",NA,100,15,NA,"The lower the user's HP, the higher the power.",NA,NA
"424","Roar","NORMAL","Status",NA,100,20,"TM05","In battles, the opponent switches. In the wild, the Pokémon runs.",NA,NA
"425","Roar of Time","DRAGON","Special",150,90,5,NA,"User must recharge next turn.",NA,135
"426","Rock Blast","ROCK","Physical",25,90,10,NA,"Hits 25 times in one turn.",NA,22.5
"427","Rock Climb","NORMAL","Physical",90,85,20,NA,"May confuse opponent.",20,76.5
"428","Rock Polish","ROCK","Status",NA,NA,20,"TM69","Sharply raises user's Speed.",NA,NA
"429","Rock Slide","ROCK","Physical",75,90,10,"TM80","May cause flinching.",30,67.5
"430","Rock Smash","FIGHTING","Physical",40,100,15,"TM94","May lower opponent's Defense.",50,40
"431","Rock Throw","ROCK","Physical",50,90,15,NA,NA,NA,45
"432","Rock Tomb","ROCK","Physical",50,80,10,"TM39","Lowers opponent's Speed.",100,40
"433","Rock Wrecker","ROCK","Physical",150,90,5,NA,"User must recharge next turn.",NA,135
"434","Role Play","PSYCHIC","Status",NA,NA,15,NA,"User copies the opponent's Ability.",NA,NA
"435","Rolling Kick","FIGHTING","Physical",60,85,15,NA,"May cause flinching.",30,51
"436","Rollout","ROCK","Physical",30,90,20,NA,"Doubles in power each turn for 5 turns.",NA,27
"437","Roost","FLYING","Status",NA,NA,10,NA,"User recovers 50% of its max HP. Flyingtype users are not immune to Groundtype moves immediately following this move.",NA,NA
"438","Rototiller","GROUND","Status",NA,NA,10,NA,"Raises Attack and Special Attack of Grasstypes.",NA,NA
"439","Round","NORMAL","Special",60,100,15,"TM48","Power increases each turn if multiple Pokémon in the team also use it.",NA,60
"440","Sacred Fire","FIRE","Physical",100,95,5,NA,"May burn opponent.",50,95
"441","Sacred Sword","FIGHTING","Physical",90,100,20,NA,"Ignores opponent's stat changes.",NA,90
"442","Safeguard","NORMAL","Status",NA,NA,25,"TM20","The user's party is protected from status conditions.",NA,NA
"443","Sand Tomb","GROUND","Physical",35,85,15,NA,"Traps opponent, damaging them for 45 turns.",NA,29.75
"444","SandAttack","GROUND","Status",NA,100,15,NA,"Lowers opponent's Accuracy.",NA,NA
"445","Sandstorm","ROCK","Status",NA,NA,10,"TM37","Creates a sandstorm for 5 turns.",NA,NA
"446","Scald","WATER","Special",80,100,15,"TM55","May burn opponent.",30,80
"447","Scary Face","NORMAL","Status",NA,100,10,NA,"Sharply lowers opponent's Speed.",NA,NA
"448","Scratch","NORMAL","Physical",40,100,35,NA,NA,NA,40
"449","Screech","NORMAL","Status",NA,85,40,NA,"Sharply lowers opponent's Defense.",NA,NA
"450","Searing Shot","FIRE","Special",100,100,5,NA,"May burn opponent.",30,100
"451","Secret Power","NORMAL","Physical",70,100,20,NA,"Effects of the attack vary with the location.",30,70
"452","Secret Sword","FIGHTING","Special",85,100,10,NA,"Inflicts damage based on the target's Defense, not Special Defense.",NA,85
"453","Seed Bomb","GRASS","Physical",80,100,15,NA,NA,NA,80
"454","Seed Flare","GRASS","Special",120,85,5,NA,"May lower opponent's Special Defense.",40,102
"455","Seismic Toss","FIGHTING","Physical",NA,100,20,NA,"Inflicts damage equal to user's level.",NA,NA
"456","Selfdestruct","NORMAL","Physical",200,100,5,NA,"User faints.",NA,200
"457","Shadow Ball","GHOST","Special",80,100,15,"TM30","May lower opponent's Special Defense.",20,80
"458","Shadow Claw","GHOST","Physical",70,100,15,"TM65","High critical hit ratio.",NA,70
"459","Shadow Force","GHOST","Physical",120,100,5,NA,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",NA,120
"460","Shadow Punch","GHOST","Physical",60,NA,20,NA,"Ignores Accuracy and Evasiveness.",NA,NA
"461","Shadow Sneak","GHOST","Physical",40,100,30,NA,"User attacks first.",NA,40
"462","Sharpen","NORMAL","Status",NA,NA,30,NA,"Raises user's Attack.",NA,NA
"463","Sheer Cold","ICE","Special",NA,NA,5,NA,"OneHitKO, if it hits.",NA,NA
"464","Shell Smash","NORMAL","Status",NA,NA,15,NA,"Sharply raises user's Attack, Special Attack and Speed but lowers Defense and Special Defense.",NA,NA
"465","Shift Gear","STEEL","Status",NA,NA,10,NA,"Raises user's Attack and sharply raises Speed.",NA,NA
"466","Shock Wave","ELECTRIC","Special",60,NA,20,NA,"Ignores Accuracy and Evasiveness.",NA,NA
"467","Signal Beam","BUG","Special",75,100,15,NA,"May confuse opponent.",10,75
"468","Silver Wind","BUG","Special",60,100,5,NA,"May raise all stats of user at once.",10,60
"469","Simple Beam","NORMAL","Status",NA,100,15,NA,"Changes target's ability to Simple.",NA,NA
"470","Sing","NORMAL","Status",NA,55,15,NA,"Puts the opponent to sleep, if it hits.",100,NA
"471","Sketch","NORMAL","Status",NA,NA,1,NA,"Permanently copies the opponent's last move.",NA,NA
"472","Skill Swap","PSYCHIC","Status",NA,NA,10,NA,"The user swaps Abilities with the opponent.",NA,NA
"473","Skull Bash","NORMAL","Physical",100,100,15,NA,"Raises Defense on first turn, attacks on second.",100,100
"474","Sky Attack","FLYING","Physical",140,90,5,NA,"Charges on first turn, attacks on second. May cause flinching.",30,126
"475","Sky Drop","FLYING","Physical",60,100,10,"TM58","Takes opponent into the air on first turn, drops them on second turn.",NA,60
"476","Sky Uppercut","FIGHTING","Physical",85,90,15,NA,"Hits the opponent, even during Fly.",NA,76.5
"477","Slack Off","NORMAL","Status",NA,NA,10,NA,"User recovers 50% of its max HP.",NA,NA
"478","Slam","NORMAL","Physical",80,75,20,NA,NA,NA,60
"479","Slash","NORMAL","Physical",70,100,20,NA,"High critical hit ratio.",NA,70
"480","Sleep Powder","GRASS","Status",NA,75,15,NA,"Puts the opponent to sleep, if it hits.",NA,NA
"481","Sleep Talk","NORMAL","Status",NA,NA,10,NA,"User performs one of its own moves while sleeping.",NA,NA
"482","Sludge","POISON","Special",65,100,20,NA,"May poison opponent.",30,65
"483","Sludge Bomb","POISON","Special",90,100,10,"TM36","May poison opponent.",30,90
"484","Sludge Wave","POISON","Special",95,100,10,"TM34","May poison opponent.",10,95
"485","Smack Down","ROCK","Physical",50,100,15,"TM23","Makes Flyingtype Pokémon vulnerable to Ground moves.",100,50
"486","SmellingSalt","NORMAL","Physical",60,100,10,NA,"Power increases when used on a paralyzed opponent, but cures it.",NA,60
"487","Smog","POISON","Special",20,70,20,NA,"May poison opponent.",40,14
"488","SmokeScreen","NORMAL","Status",NA,100,20,NA,"Lowers opponent's Accuracy.",NA,NA
"489","Snarl","DARK","Special",55,95,15,"TM95","Lowers opponent's Special Attack.",100,52.25
"490","Snatch","DARK","Status",NA,NA,10,NA,"Steals the effects of the opponent's next move.",NA,NA
"491","Snore","NORMAL","Special",40,100,15,NA,"Can only be used if asleep. May cause flinching.",30,40
"492","Soak","WATER","Status",NA,100,20,NA,"Changes the target's type to water.",NA,NA
"493","Softboiled","NORMAL","Status",NA,NA,10,NA,"User recovers 50% of its max HP.",NA,NA
"494","SolarBeam","GRASS","Special",120,100,10,"TM22","Charges on first turn, attacks on second.",NA,120
"495","SonicBoom","NORMAL","Special",NA,90,20,NA,"Always inflicts 20 HP.",NA,NA
"496","Spacial Rend","DRAGON","Special",100,95,5,NA,"High critical hit ratio.",NA,95
"497","Spark","ELECTRIC","Physical",65,100,20,NA,"May paralyze opponent.",30,65
"498","Spider Web","BUG","Status",NA,NA,10,NA,"Opponent cannot escape/switch.",NA,NA
"499","Spike Cannon","NORMAL","Physical",20,100,15,NA,"Hits 25 times in one turn.",NA,20
"500","Spikes","GROUND","Status",NA,NA,20,NA,"Hurts opponents when they switch into battle.",NA,NA
"501","Spiky Shield","GRASS","Status",NA,NA,10,NA,"Protects user and inflicts damage on contact moves.",NA,NA
"502","Spit Up","NORMAL","Special",NA,100,10,NA,"Power depends on how many times the user performed Stockpile.",NA,NA
"503","Spite","GHOST","Status",NA,100,10,NA,"The opponent's last move loses 25 PP.",NA,NA
"504","Splash","NORMAL","Status",NA,NA,40,NA,"Doesn't do ANYTHING.",NA,NA
"505","Spore","GRASS","Status",NA,100,15,NA,"Puts the opponent to sleep.",100,NA
"506","Stealth Rock","ROCK","Status",NA,NA,20,NA,"Damages opponent switching into battle.",NA,NA
"507","Steamroller","BUG","Physical",65,100,20,NA,"May cause flinching.",30,65
"508","Steel Wing","STEEL","Physical",70,90,25,NA,"May raise user's Defense.",10,63
"509","Sticky Web","BUG","Physical",NA,NA,20,NA,"Lowers opponent's Speed when switching into battle.",NA,NA
"510","Stockpile","NORMAL","Status",NA,NA,20,NA,"Stores energy for use with Spit Up and Swallow.",NA,NA
"511","Stomp","NORMAL","Physical",65,100,20,NA,"May cause flinching.",30,65
"512","Stone Edge","ROCK","Physical",100,80,5,"TM71","High critical hit ratio.",NA,80
"513","Stored Power","PSYCHIC","Special",20,100,10,NA,"Power increases when user's stats have been raised.",NA,20
"514","Storm Throw","FIGHTING","Physical",40,100,10,NA,"Always results in a critical hit.",NA,40
"515","Strength","NORMAL","Physical",80,100,15,"HM04",NA,NA,80
"516","String Shot","BUG","Status",NA,95,40,NA,"Lowers opponent's Speed.",NA,NA
"517","Struggle","NORMAL","Physical",50,100,NA,NA,"Only usable when all PP are gone. Hurts the user.",NA,50
"518","Struggle Bug","BUG","Special",30,100,20,"TM76","Lowers opponent's Special Attack.",100,30
"519","Stun Spore","GRASS","Status",NA,75,30,NA,"Paralyzes opponent.",NA,NA
"520","Submission","FIGHTING","Physical",80,80,25,NA,"User receives recoil damage.",NA,64
"521","Substitute","NORMAL","Status",NA,NA,10,"TM90","Uses HP to creates a decoy that takes hits.",NA,NA
"522","Sucker Punch","DARK","Physical",80,100,5,NA,"User attacks first, but only works if opponent is readying an attack.",NA,80
"523","Sunny Day","FIRE","Status",NA,NA,5,"TM11","Makes it sunny for 5 turns.",NA,NA
"524","Super Fang","NORMAL","Physical",NA,90,10,NA,"Always takes off half of the opponent's HP.",NA,NA
"525","Superpower","FIGHTING","Physical",120,100,5,NA,"Lowers user's Attack and Defense.",NA,120
"526","Supersonic","NORMAL","Status",NA,55,20,NA,"Confuses opponent.",NA,NA
"527","Surf","WATER","Special",95,100,15,"HM03",NA,NA,95
"528","Swagger","NORMAL","Status",NA,90,15,"TM87","Opponent becomes confused, but its Attack is raised two stages.",NA,NA
"529","Swallow","NORMAL","Status",NA,NA,10,NA,"The more times the user has performed Stockpile, the more HP is recovered.",NA,NA
"530","Sweet Kiss","FAIRY","Status",NA,75,10,NA,"Confuses opponent.",NA,NA
"531","Sweet Scent","NORMAL","Status",NA,NA,20,NA,"Lowers opponent's Evasiveness.",NA,NA
"532","Swift","NORMAL","Special",60,NA,20,NA,"Ignores Accuracy and Evasiveness.",NA,NA
"533","Switcheroo","DARK","Status",NA,100,15,NA,"Swaps held items with the opponent.",NA,NA
"534","Swords Dance","NORMAL","Status",NA,NA,30,"TM75","Sharply raises user's Attack.",NA,NA
"535","Synchronoise","PSYCHIC","Special",70,100,15,NA,"Hits any Pokémon that shares a type with the user.",NA,70
"536","Synthesis","GRASS","Status",NA,NA,5,NA,"User recovers HP. Amount varies with the weather.",NA,NA
"537","Tackle","NORMAL","Physical",50,100,35,NA,NA,NA,50
"538","Tail Glow","BUG","Status",NA,NA,20,NA,"Drastically raises user's Special Attack.",NA,NA
"539","Tail Slap","NORMAL","Physical",25,85,10,NA,"Hits 25 times in one turn.",NA,21.25
"540","Tail Whip","NORMAL","Status",NA,100,30,NA,"Lowers opponent's Defense.",NA,NA
"541","Tailwind","FLYING","Status",NA,NA,30,NA,"Doubles Speed for 4 turns.",NA,NA
"542","Take Down","NORMAL","Physical",90,85,20,NA,"User receives recoil damage.",NA,76.5
"543","Taunt","DARK","Status",NA,100,20,"TM12","Opponent can only use moves that attack.",NA,NA
"544","Techno Blast","NORMAL","Special",85,100,5,NA,"If the user is holding a plate, the damage inflicted will match it.",NA,85
"545","Teeter Dance","NORMAL","Status",NA,100,20,NA,"Confuses all Pokémon.",NA,NA
"546","Telekinesis","PSYCHIC","Status",NA,NA,15,"TM19","Ignores opponent's Evasiveness for three turns, add Ground immunity.",NA,NA
"547","Teleport","PSYCHIC","Status",NA,NA,20,NA,"Allows user to switch out. In the wild, the battle ends.",NA,NA
"548","Thief","DARK","Physical",40,100,10,"TM46","Also steals opponent's held item.",NA,40
"549","Thrash","NORMAL","Physical",120,100,10,NA,"User attacks for 23 turns but then becomes confused.",NA,120
"550","Thunder","ELECTRIC","Special",120,70,10,"TM25","May paralyze opponent.",30,84
"551","Thunder Fang","ELECTRIC","Physical",65,95,15,NA,"May cause flinching and/or paralyze opponent.",10,61.75
"552","Thunder Wave","ELECTRIC","Status",NA,100,20,"TM73","Paralyzes opponent.",100,NA
"553","ThunderPunch","ELECTRIC","Physical",75,100,15,NA,"May paralyze opponent.",10,75
"554","ThunderShock","ELECTRIC","Special",40,100,30,NA,"May paralyze opponent.",10,40
"555","Thunderbolt","ELECTRIC","Special",95,100,15,"TM24","May paralyze opponent.",10,95
"556","Tickle","NORMAL","Status",NA,100,20,NA,"Lowers opponent's Attack and Defense.",NA,NA
"557","TopsyTurvy","DARK","Status",NA,100,20,NA,"Reverses stat changes of opponent.",NA,NA
"558","Torment","DARK","Status",NA,100,15,"TM41","Opponent cannot use the same move in a row.",NA,NA
"559","Toxic","POISON","Status",NA,90,10,"TM06","Badly poisons opponent.",NA,NA
"560","Toxic Spikes","POISON","Status",NA,NA,20,NA,"Poisons opponents when they switch into battle.",NA,NA
"561","Transform","NORMAL","Status",NA,NA,10,NA,"User takes on the form and attacks of the opponent.",NA,NA
"562","Tri Attack","NORMAL","Special",80,100,10,NA,"May paralyze, burn or freeze opponent.",20,80
"563","Trick","PSYCHIC","Status",NA,100,10,NA,"Swaps held items with the opponent.",NA,NA
"564","Trick Room","PSYCHIC","Status",NA,NA,5,"TM92","Slower Pokémon move first in the turn for 5 turns.",NA,NA
"565","TrickorTreat","GHOST","Status",NA,100,20,NA,"Turns opponents into Ghost type.",NA,NA
"566","Triple Kick","FIGHTING","Physical",10,90,10,NA,"Hits thrice in one turn at increasing power.",NA,9
"567","Trump Card","NORMAL","Special",NA,NA,5,NA,"The lower the PP, the higher the power.",NA,NA
"568","Twineedle","BUG","Physical",25,100,20,NA,"Hits twice in one turn. May poison opponent.",20,25
"569","Twister","DRAGON","Special",40,100,20,NA,"May cause flinching. Hits Pokémon using Fly/Bounce with double power.",20,40
"570","Uturn","BUG","Physical",70,100,20,"TM89","User switches out immediately after attacking.",NA,70
"571","Uproar","NORMAL","Special",90,100,10,NA,"User attacks for 3 turns and prevents sleep.",NA,90
"572","Vcreate","FIRE","Physical",180,95,5,NA,"Lowers user's Defense, Special Defense and Speed.",100,171
"573","Vacuum Wave","FIGHTING","Special",40,100,30,NA,"User attacks first.",NA,40
"574","Venom Drench","POISON","Status",NA,100,20,NA,"Lowers poisoned opponent's Special Attack and Speed.",NA,NA
"575","Venoshock","POISON","Special",65,100,10,"TM09","Inflicts double damage if the target is poisoned.",NA,65
"576","ViceGrip","NORMAL","Physical",55,100,30,NA,NA,NA,55
"577","Vine Whip","GRASS","Physical",35,100,15,NA,NA,NA,35
"578","Vital Throw","FIGHTING","Physical",70,NA,10,NA,"User attacks last, but ignores Accuracy and Evasiveness.",NA,NA
"579","Volt Switch","ELECTRIC","Special",70,100,20,"TM72","User must switch out after attacking.",NA,70
"580","Volt Tackle","ELECTRIC","Physical",120,100,15,NA,"User receives recoil damage. May paralyze opponent.",10,120
"581","WakeUp Slap","FIGHTING","Physical",60,100,10,NA,"Power doubles if used on a sleeping opponent, but wakes it up.",NA,60
"582","Water Gun","WATER","Special",40,100,25,NA,NA,NA,40
"583","Water Pledge","WATER","Special",50,100,10,NA,"Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.",NA,50
"584","Water Pulse","WATER","Special",60,100,20,NA,"May confuse opponent.",20,60
"585","Water Shuriken","WATER","Physical",15,100,10,NA,"Hits 25 times in one turn.",NA,15
"586","Water Sport","WATER","Status",NA,NA,15,NA,"Weakens the power of Firetype moves.",NA,NA
"587","Water Spout","WATER","Special",150,100,5,NA,"The higher the user's HP, the higher the damage caused.",NA,150
"588","Waterfall","WATER","Physical",80,100,15,"HM05","May cause flinching.",20,80
"589","Weather Ball","NORMAL","Special",50,100,10,NA,"Move's power and type changes with the weather.",NA,50
"590","Whirlpool","WATER","Special",35,85,15,NA,"Traps opponent, damaging them for 45 turns.",NA,29.75
"591","Whirlwind","NORMAL","Status",NA,100,20,NA,"In battles, the opponent switches. In the wild, the Pokémon runs.",NA,NA
"592","Wide Guard","ROCK","Status",NA,NA,10,NA,"Protects the user's team from multitarget attacks.",NA,NA
"593","Wild Charge","ELECTRIC","Physical",90,100,15,"TM93","User receives recoil damage.",NA,90
"594","WillOWisp","FIRE","Status",NA,75,15,"TM61","Burns opponent.",100,NA
"595","Wing Attack","FLYING","Physical",60,100,35,NA,NA,NA,60
"596","Wish","NORMAL","Status",NA,NA,10,NA,"The user recovers HP in the following turn.",NA,NA
"597","Withdraw","WATER","Status",NA,NA,40,NA,"Raises user's Defense.",NA,NA
"598","Wonder Room","PSYCHIC","Status",NA,NA,10,NA,"Swaps every Pokémon's Defense and Special Defense for 5 turns.",NA,NA
"599","Wood Hammer","GRASS","Physical",120,100,15,NA,"User receives recoil damage.",NA,120
"600","Work Up","NORMAL","Status",NA,NA,30,"TM83","Raises user's Attack and Special Attack.",NA,NA
"601","Worry Seed","GRASS","Status",NA,100,10,NA,"Changes the opponent's Ability to Insomnia.",NA,NA
"602","Wrap","NORMAL","Physical",15,90,20,NA,"Traps opponent, damaging them for 45 turns.",NA,13.5
"603","Wring Out","NORMAL","Special",NA,100,5,NA,"The higher the opponent's HP, the higher the damage.",NA,NA
"604","XScissor","BUG","Physical",80,100,15,"TM81",NA,NA,80
"605","Yawn","NORMAL","Status",NA,NA,10,NA,"Puts the opponent to sleep in the following turn.",NA,NA
"606","Zap Cannon","ELECTRIC","Special",120,50,5,NA,"Paralyzes opponent.",100,60
"607","Zen Headbutt","PSYCHIC","Physical",80,90,15,NA,"May cause flinching.",20,72
